Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Weekly_Sales,Percentage,IsHoliday
12,2010-04-02,59.84,3.086,NA,NA,NA,NA,NA,126.6034839,14.099,1011822.3,0.0027955263233,0
12,2010-04-09,59.25,3.09,NA,NA,NA,NA,NA,126.6019032,14.099,1041238.87,0.0319496621787,0
12,2010-04-16,64.95,3.109,NA,NA,NA,NA,NA,126.5621,14.099,957997.52,-0.0505490664865,0
12,2010-04-23,64.55,3.05,NA,NA,NA,NA,NA,126.4713333,14.099,993833.44,-0.0150328495997,0
12,2010-04-30,67.38,3.105,NA,NA,NA,NA,NA,126.3805667,14.099,954220.22,-0.0542926680473,0
12,2010-05-07,70.15,3.127,NA,NA,NA,NA,NA,126.2898,14.099,1043240.27,0.0339332070822,0
12,2010-05-14,68.44,3.145,NA,NA,NA,NA,NA,126.2085484,14.099,966054.97,-0.0425634994422,0
12,2010-05-21,76.2,3.12,NA,NA,NA,NA,NA,126.1843871,14.099,958374.56,-0.0501753901747,0
12,2010-05-28,67.84,3.058,NA,NA,NA,NA,NA,126.1602258,14.099,955451.16,-0.0530727096365,0
12,2010-06-04,81.39,2.941,NA,NA,NA,NA,NA,126.1360645,14.099,1049357.36,0.0399957246667,0
12,2010-06-11,90.84,2.949,NA,NA,NA,NA,NA,126.1119032,14.099,1016039.71,0.00697531152933,0
12,2010-06-18,81.06,3.043,NA,NA,NA,NA,NA,126.114,14.099,956211.2,-0.0523194501839,0
12,2010-06-25,87.27,3.084,NA,NA,NA,NA,NA,126.1266,14.099,958007.69,-0.0505389872161,0
12,2010-07-02,91.98,3.105,NA,NA,NA,NA,NA,126.1392,14.18,951957.31,-0.0565353899407,0
12,2010-07-09,90.37,3.1,NA,NA,NA,NA,NA,126.1518,14.18,943506.28,-0.0649110257385,0
12,2010-07-16,97.18,3.094,NA,NA,NA,NA,NA,126.1498065,14.18,916402.76,-0.0917727470146,0
12,2010-07-23,99.22,3.112,NA,NA,NA,NA,NA,126.1283548,14.18,912403.67,-0.0957361599196,0
12,2010-07-30,96.31,3.017,NA,NA,NA,NA,NA,126.1069032,14.18,913548.25,-0.094601791065,0
12,2010-08-06,92.95,3.123,NA,NA,NA,NA,NA,126.0854516,14.18,967576.95,-0.0410550974874,0
12,2010-08-13,87.01,3.159,NA,NA,NA,NA,NA,126.064,14.18,928264.4,-0.0800169283033,0
12,2010-08-20,92.81,3.041,NA,NA,NA,NA,NA,126.0766452,14.18,948447.34,-0.0600140464336,0
12,2010-08-27,93.19,3.129,NA,NA,NA,NA,NA,126.0892903,14.18,1004516.46,-0.00444513606182,0
12,2010-09-03,83.12,3.087,NA,NA,NA,NA,NA,126.1019355,14.18,1075758.55,0.0661613816419,0
12,2010-09-10,83.63,3.044,NA,NA,NA,NA,NA,126.1145806,14.18,903119.03,-0.10493796883,1
12,2010-09-17,82.45,3.028,NA,NA,NA,NA,NA,126.1454667,14.18,852882.61,-0.154726214488,0
12,2010-09-24,81.77,2.939,NA,NA,NA,NA,NA,126.1900333,14.18,851919.34,-0.155680890864,0
12,2010-10-01,85.2,3.001,NA,NA,NA,NA,NA,126.2346,14.313,850936.26,-0.156655200509,0
12,2010-10-08,71.82,3.013,NA,NA,NA,NA,NA,126.2791667,14.313,918335.68,-0.0898570711803,0
12,2010-10-15,75,2.976,NA,NA,NA,NA,NA,126.3266774,14.313,862419.84,-0.145274069009,0
12,2010-10-22,68.85,3.014,NA,NA,NA,NA,NA,126.3815484,14.313,857883.46,-0.149769978587,0
12,2010-10-29,61.09,3.016,NA,NA,NA,NA,NA,126.4364194,14.313,955294.7,-0.0532277738093,0
12,2010-11-05,65.49,3.129,NA,NA,NA,NA,NA,126.4912903,14.313,929690.71,-0.0786033428475,0
12,2010-11-12,57.79,3.13,NA,NA,NA,NA,NA,126.5461613,14.313,942475.24,-0.0659328675179,0
12,2010-11-19,58.18,3.161,NA,NA,NA,NA,NA,126.6072,14.313,894493.7,-0.113486349644,0
12,2010-11-26,47.66,3.162,NA,NA,NA,NA,NA,126.6692667,14.313,1601377.41,0.587091036344,1
12,2010-12-03,43.33,3.041,NA,NA,NA,NA,NA,126.7313333,14.313,1069533.17,0.0599915401453,0
12,2010-12-10,50.01,3.203,NA,NA,NA,NA,NA,126.7934,14.313,1121934.15,0.111925035107,0
12,2010-12-17,52.77,3.236,NA,NA,NA,NA,NA,126.8794839,14.313,1295605.35,0.284046861648,0
12,2010-12-24,52.02,3.236,NA,NA,NA,NA,NA,126.9835806,14.313,1768249.89,0.752474796329,0
12,2010-12-31,45.64,3.148,NA,NA,NA,NA,NA,127.0876774,14.313,891736.91,-0.116218545484,1
12,2011-01-07,37.64,3.287,NA,NA,NA,NA,NA,127.1917742,14.021,910110.24,-0.0980091295349,0
12,2011-01-14,43.15,3.312,NA,NA,NA,NA,NA,127.3009355,14.021,812011.8,-0.195232403593,0
12,2011-01-21,53.53,3.223,NA,NA,NA,NA,NA,127.4404839,14.021,802105.5,-0.205050326486,0
12,2011-01-28,50.74,3.342,NA,NA,NA,NA,NA,127.5800323,14.021,873119.06,-0.134670299997,0
12,2011-02-04,45.14,3.348,NA,NA,NA,NA,NA,127.7195806,14.021,1046068.17,0.0367358785285,0
12,2011-02-11,51.3,3.381,NA,NA,NA,NA,NA,127.859129,14.021,1086421.57,0.0767292736058,1
12,2011-02-18,53.35,3.43,NA,NA,NA,NA,NA,127.99525,14.021,1128485.1,0.118417542095,0
12,2011-02-25,48.45,3.53,NA,NA,NA,NA,NA,128.13,14.021,1046203.72,0.0368702192458,0
12,2011-03-04,51.72,3.674,NA,NA,NA,NA,NA,128.26475,14.021,1085248.21,0.0755663815063,0
12,2011-03-11,57.75,3.818,NA,NA,NA,NA,NA,128.3995,14.021,997672.62,-0.0112279200891,0
12,2011-03-18,64.21,3.692,NA,NA,NA,NA,NA,128.5121935,14.021,1009502.01,0.000495936334252,0
12,2011-03-25,54.4,3.909,NA,NA,NA,NA,NA,128.6160645,14.021,954107.32,-0.0544045608322,0
12,2011-04-01,63.63,3.772,NA,NA,NA,NA,NA,128.7199355,13.736,1005463.49,-0.00350655480373,0
12,2011-04-08,64.47,4.003,NA,NA,NA,NA,NA,128.8238065,13.736,998362.05,-0.0105446407033,0
12,2011-04-15,57.63,3.868,NA,NA,NA,NA,NA,128.9107333,13.736,990951.77,-0.0178888113475,0
12,2011-04-22,72.12,4.134,NA,NA,NA,NA,NA,128.9553,13.736,1016019.47,0.00695525209651,0
12,2011-04-29,68.27,4.151,NA,NA,NA,NA,NA,128.9998667,13.736,994966.1,-0.0139102944031,0
12,2011-05-06,68.4,4.193,NA,NA,NA,NA,NA,129.0444333,13.736,1021154.48,0.0120444511146,0
12,2011-05-13,70.93,4.202,NA,NA,NA,NA,NA,129.089,13.736,977033.5,-0.0316829122386,0
12,2011-05-20,66.59,4.169,NA,NA,NA,NA,NA,129.0756774,13.736,924134.99,-0.0841094985841,0
12,2011-05-27,76.67,4.087,NA,NA,NA,NA,NA,129.0623548,13.736,964332.51,-0.044270592854,0
12,2011-06-03,71.81,4.031,NA,NA,NA,NA,NA,129.0490323,13.736,970328.68,-0.0383279165055,0
12,2011-06-10,78.72,3.981,NA,NA,NA,NA,NA,129.0357097,13.736,996937.95,-0.0119560358752,0
12,2011-06-17,86.84,3.935,NA,NA,NA,NA,NA,129.0432,13.736,986504.93,-0.0222959797389,0
12,2011-06-24,88.95,3.898,NA,NA,NA,NA,NA,129.0663,13.736,997282.75,-0.0116143119405,0
12,2011-07-01,89.85,3.842,NA,NA,NA,NA,NA,129.0894,13.503,961993.34,-0.0465888944088,0
12,2011-07-08,89.9,3.705,NA,NA,NA,NA,NA,129.1125,13.503,943717.38,-0.0647018090256,0
12,2011-07-15,88.1,3.692,NA,NA,NA,NA,NA,129.1338387,13.503,936001.98,-0.0723483776017,0
12,2011-07-22,91.17,3.794,NA,NA,NA,NA,NA,129.1507742,13.503,922231.92,-0.0859955907193,0
12,2011-07-29,93.29,3.805,NA,NA,NA,NA,NA,129.1677097,13.503,890547.07,-0.117397770561,0
12,2011-08-05,90.61,3.803,NA,NA,NA,NA,NA,129.1846452,13.503,988712.52,-0.0201080843189,0
12,2011-08-12,91.04,3.701,NA,NA,NA,NA,NA,129.2015806,13.503,955913.68,-0.0526143159177,0
12,2011-08-19,91.74,3.743,NA,NA,NA,NA,NA,129.2405806,13.503,966817.24,-0.0418080298841,0
12,2011-08-26,94.61,3.74,NA,NA,NA,NA,NA,129.2832581,13.503,1017593.47,0.00851520996503,0
12,2011-09-02,93.66,3.798,NA,NA,NA,NA,NA,129.3259355,13.503,1052051.45,0.0426657798726,0
12,2011-09-09,88,3.913,NA,NA,NA,NA,NA,129.3686129,13.503,922850.57,-0.0853824598836,1
12,2011-09-16,76.36,3.918,NA,NA,NA,NA,NA,129.4306,13.503,889290.23,-0.11864339791,0
12,2011-09-23,82.95,3.789,NA,NA,NA,NA,NA,129.5183333,13.503,871692.74,-0.136083895363,0
12,2011-09-30,83.26,3.877,NA,NA,NA,NA,NA,129.6060667,13.503,866401.45,-0.14132798016,0
12,2011-10-07,70.44,3.827,NA,NA,NA,NA,NA,129.6938,12.89,951244.66,-0.0572416821739,0
12,2011-10-14,67.31,3.805,NA,NA,NA,NA,NA,129.7706452,12.89,927600.01,-0.0806753910786,0
12,2011-10-21,73.05,3.842,NA,NA,NA,NA,NA,129.7821613,12.89,938604.58,-0.0697689961858,0
12,2011-10-28,67.41,3.727,NA,NA,NA,NA,NA,129.7936774,12.89,990926.38,-0.0179139748356,0
12,2011-11-04,59.77,3.828,NA,NA,NA,NA,NA,129.8051935,12.89,1051944.79,0.0425600714188,0
12,2011-11-11,48.76,3.824,18049.87,7939.68,234.64,10463.07,5588.33,129.8167097,12.89,1095091.53,0.0853218862626,0
12,2011-11-18,54.2,3.813,5957.36,343.22,84.93,2390.67,12934.62,129.8268333,12.89,970641.34,-0.0380180458402,0
12,2011-11-25,53.25,3.622,5391.83,8,63143.29,49.27,2115.67,129.8364,12.89,1591920.42,0.577718415021,1
12,2011-12-02,52.5,3.701,4868.73,NA,2022.46,3768.45,18368.11,129.8459667,12.89,1071383.1,0.0618249663586,0
12,2011-12-09,42.17,3.644,8374.63,15.85,573.92,5849.71,37581.27,129.8555333,12.89,1189646.45,0.179033253138,0
12,2011-12-16,43.29,3.6,4940.95,28.45,1038.3,1100.93,5243.21,129.8980645,12.89,1293404.18,0.281865328953,0
12,2011-12-23,45.4,3.541,1797.35,15.98,839.84,1375.84,17699.26,129.9845484,12.89,1617612.03,0.603180822374,0
12,2011-12-30,44.64,3.428,6982.02,58804.91,60.29,1268.21,3553.79,130.0710323,12.89,1111638.07,0.10172080956,1
12,2012-01-06,50.43,3.599,11181.59,33829.84,36.96,624.05,10152.27,130.1575161,12.187,945823.65,-0.0626143296992,0
12,2012-01-13,48.07,3.657,6935.5,23438.57,NA,2289.8,9526.73,130.244,12.187,865467.86,-0.142253241321,0
12,2012-01-20,46.2,3.66,4167.27,5161.57,5.84,2552.39,3854.53,130.2792258,12.187,855922.64,-0.151713305517,0
12,2012-01-27,50.43,3.675,1201.31,631.79,NA,104.69,1050.85,130.3144516,12.187,888203.69,-0.119720244557,0
12,2012-02-03,50.58,3.702,60740.64,3779.65,43.08,48403.53,20348.16,130.3496774,12.187,1058767.95,0.0493223599386,0
12,2012-02-10,52.27,3.722,20281.03,2551.32,14.99,10597.74,7457.16,130.3849032,12.187,1199330.85,0.188631255668,1
12,2012-02-17,51.8,3.781,17708.64,8549.74,2.88,14234.76,5960.69,130.4546207,12.187,1240048.85,0.228985998038,0
12,2012-02-24,53.13,3.95,12862.31,5681.93,2,2401.22,5131.37,130.5502069,12.187,1112034.72,0.102113920925,0
12,2012-03-02,52.27,4.178,15046.69,2131.62,12.84,4574.95,3428.27,130.6457931,12.187,1147636.96,0.137398542542,0
12,2012-03-09,54.54,4.25,8404.29,2192.75,3.91,1479.91,5882.51,130.7413793,12.187,1113208.57,0.103277298653,0
12,2012-03-16,64.44,4.273,9582.27,731.87,4.02,1589.97,2365.63,130.8261935,12.187,1088498.52,0.0787876945048,0
12,2012-03-23,56.26,4.038,3865.96,1496.18,7.35,1951.11,1440.31,130.8966452,12.187,1045419.87,0.0360933622094,0
12,2012-03-30,64.36,4.294,13644.08,115.67,8.34,1885.51,2291.86,130.9670968,12.187,1025382.22,0.0162344741635,0
12,2012-04-06,64.05,4.121,11772.46,NA,61.63,3885.06,4225.11,131.0375484,11.627,1128765.71,0.118695648688,0
12,2012-04-13,64.28,4.254,9681.11,2934.51,14.08,1944.35,3103.61,131.108,11.627,1083811.19,0.0741421815976,0
12,2012-04-20,66.73,4.222,8679.29,1265.97,7.7,878.01,4358.86,131.1173333,11.627,1006486.96,-0.00249221549008,0
12,2012-04-27,77.99,4.193,2936.01,336.39,26.18,613.65,740.83,131.1266667,11.627,1004252.38,-0.00470686012403,0
12,2012-05-04,76.03,4.171,10073.64,NA,76.29,1671.53,3721.62,131.136,11.627,1073433.69,0.0638572624232,0
12,2012-05-11,77.27,4.186,13083.53,NA,8.54,1378.68,2071.31,131.1453333,11.627,1041995.22,0.032699264551,0
12,2012-05-18,84.51,4.11,20882.5,NA,3.73,9506.75,2091.67,131.0983226,11.627,1020486.05,0.0113819843814,0
12,2012-05-25,83.84,4.293,8220.32,NA,373.92,2185.46,1825.94,131.0287742,11.627,991514.21,-0.0173313890453,0
12,2012-06-01,78.11,4.277,7512.07,NA,43.71,3666.37,4109.01,130.9592258,11.627,981345.2,-0.0274096782223,0
12,2012-06-08,84.83,4.103,10421.58,93.2,160.4,2385.69,4837.21,130.8896774,11.627,1086231.47,0.0765408695456,0
12,2012-06-15,85.94,4.144,15025.58,33.4,2.51,4573.57,2283.27,130.8295333,11.627,1019555.51,0.010459746011,0
12,2012-06-22,91.61,4.014,10233.14,67.6,3.65,4693.44,3618.64,130.7929,11.627,981386.25,-0.0273689944418,0
12,2012-06-29,90.47,3.875,7439.99,47.6,NA,1330.36,4873.87,130.7562667,11.627,943124.74,-0.0652891619044,0
12,2012-07-06,89.13,3.765,10804.73,-0.6,3.33,5397.84,4395.03,130.7196333,10.926,1014898.78,0.00584456011196,0
12,2012-07-13,95.61,3.723,8699.07,20,0.06,5542.53,2781.14,130.683,10.926,960312.75,-0.0482544913556,0
12,2012-07-20,85.53,3.726,5799,59.68,37.56,5292.33,3376.66,130.7012903,10.926,941550.34,-0.0668495162044,0
12,2012-07-27,93.47,3.769,8217.72,41.28,2.31,9211.05,5507.68,130.7195806,10.926,916967.92,-0.0912126289784,0
12,2012-08-03,88.16,3.76,41059.39,69.7,45.73,22802.96,2743.18,130.737871,10.926,958667.23,-0.0498853311725,0
12,2012-08-10,95.91,3.811,10844.78,79.4,38.62,6513.42,2756.59,130.7561613,10.926,984689.9,-0.0240948173056,0
12,2012-08-17,94.87,4.002,7487.95,25.5,6.6,5107.54,4876.34,130.7909677,10.926,1005003.12,-0.00396281770331,0
12,2012-08-24,85.32,4.055,10712.3,86.08,70,7981.57,3515.91,130.8381613,10.926,1048101.39,0.0387509595561,0
12,2012-08-31,89.78,4.093,30055.26,13.2,116.87,11860.18,3746.24,130.8853548,10.926,1061943.49,0.0524695699829,0
12,2012-09-07,88.52,4.124,17640.02,84,46.18,3202.21,2634.17,130.9325484,10.926,955146.04,-0.0533751075684,1
12,2012-09-14,83.64,4.133,6928.05,NA,19.56,863.95,5776.08,130.9776667,10.926,885892.37,-0.12201094457,0
12,2012-09-21,82.97,4.125,11918.13,156.82,388.52,3290.61,7953.53,131.0103333,10.926,922735.37,-0.0854966321495,0
12,2012-09-28,81.22,3.966,3068.35,27.82,0.22,1307.43,3605.14,131.043,10.926,880415.67,-0.127438785268,0
12,2012-10-05,81.61,3.966,8953.66,NA,44.83,7731.09,3269.62,131.0756667,10.199,979825.92,-0.0289154042646,0
12,2012-10-12,71.74,4.468,1986.92,NA,16.75,910.5,4225.2,131.1083333,10.199,934917.47,-0.073423212359,0
12,2012-10-19,68.66,4.449,1810.87,NA,8.48,640.64,2250.86,131.1499677,10.199,960945.43,-0.0476274556858,0
12,2012-10-26,65.95,4.301,13749.1,104.54,56,2402.63,4813.93,131.1930968,10.199,974697.6,-0.0339979729661,0
13,2010-02-05,31.53,2.666,NA,NA,NA,NA,NA,126.4420645,8.316,1967220.53,-0.018167003089,0
13,2010-02-12,33.16,2.671,NA,NA,NA,NA,NA,126.4962581,8.316,2030933.46,0.0136319010246,1
13,2010-02-19,35.7,2.654,NA,NA,NA,NA,NA,126.5262857,8.316,1970274.64,-0.0166427072979,0
13,2010-02-26,29.98,2.667,NA,NA,NA,NA,NA,126.5522857,8.316,1817850.32,-0.0927171608863,0
13,2010-03-05,40.65,2.681,NA,NA,NA,NA,NA,126.5782857,8.316,1939980.43,-0.0317624432602,0
13,2010-03-12,37.62,2.733,NA,NA,NA,NA,NA,126.6042857,8.316,1840686.94,-0.0813194824298,0
13,2010-03-19,42.49,2.782,NA,NA,NA,NA,NA,126.6066452,8.316,1879794.89,-0.0618008391634,0
13,2010-03-26,41.48,2.819,NA,NA,NA,NA,NA,126.6050645,8.316,1882095.98,-0.0606523730629,0
13,2010-04-02,42.15,2.842,NA,NA,NA,NA,NA,126.6034839,8.107,2142482.14,0.0693054633506,0
13,2010-04-09,38.97,2.877,NA,NA,NA,NA,NA,126.6019032,8.107,1898321.33,-0.0525543567127,0
13,2010-04-16,50.39,2.915,NA,NA,NA,NA,NA,126.5621,8.107,1819660.44,-0.0918137362233,0
13,2010-04-23,55.66,2.936,NA,NA,NA,NA,NA,126.4713333,8.107,1909330.77,-0.0470595830944,0
13,2010-04-30,48.33,2.941,NA,NA,NA,NA,NA,126.3805667,8.107,1785823.37,-0.10870170142,0
13,2010-05-07,44.42,2.948,NA,NA,NA,NA,NA,126.2898,8.107,2005478.46,0.000927398120521,0
13,2010-05-14,50.15,2.962,NA,NA,NA,NA,NA,126.2085484,8.107,1890273.44,-0.0565710309172,0
13,2010-05-21,57.71,2.95,NA,NA,NA,NA,NA,126.1843871,8.107,1853657.6,-0.0748458706586,0
13,2010-05-28,53.11,2.908,NA,NA,NA,NA,NA,126.1602258,8.107,1877358.86,-0.0630166533535,0
13,2010-06-04,59.85,2.871,NA,NA,NA,NA,NA,126.1360645,8.107,2022705.22,0.00952521475568,0
13,2010-06-11,65.24,2.841,NA,NA,NA,NA,NA,126.1119032,8.107,2037880.96,0.0170993743668,0
13,2010-06-18,58.41,2.819,NA,NA,NA,NA,NA,126.114,8.107,2003435.31,-9.23310135784e-05,0
13,2010-06-25,71.83,2.82,NA,NA,NA,NA,NA,126.1266,8.107,1970340.25,-0.0166099615726,0
13,2010-07-02,78.82,2.814,NA,NA,NA,NA,NA,126.1392,7.951,2018314.71,0.00733392632333,0
13,2010-07-09,71.33,2.802,NA,NA,NA,NA,NA,126.1518,7.951,1870843.9,-0.0662682474702,0
13,2010-07-16,77.79,2.791,NA,NA,NA,NA,NA,126.1498065,7.951,1932231.05,-0.035630132151,0
13,2010-07-23,82.27,2.797,NA,NA,NA,NA,NA,126.1283548,7.951,1907351.2,-0.0480475796693,0
13,2010-07-30,78.94,2.797,NA,NA,NA,NA,NA,126.1069032,7.951,1817887.23,-0.0926987392323,0
13,2010-08-06,81.24,2.802,NA,NA,NA,NA,NA,126.0854516,7.951,1969121.45,-0.0172182604585,0
13,2010-08-13,74.93,2.837,NA,NA,NA,NA,NA,126.064,7.951,1877592.55,-0.0629000194787,0
13,2010-08-20,76.34,2.85,NA,NA,NA,NA,NA,126.0766452,7.951,1997397.63,-0.00310571632467,0
13,2010-08-27,75.31,2.854,NA,NA,NA,NA,NA,126.0892903,7.951,1908278.27,-0.0475848822226,0
13,2010-09-03,65.71,2.868,NA,NA,NA,NA,NA,126.1019355,7.951,1911852.58,-0.0458009564015,0
13,2010-09-10,65.74,2.87,NA,NA,NA,NA,NA,126.1145806,7.951,1772143.94,-0.115529057859,1
13,2010-09-17,66.84,2.875,NA,NA,NA,NA,NA,126.1454667,7.951,1790279.74,-0.106477542488,0
13,2010-09-24,68.22,2.872,NA,NA,NA,NA,NA,126.1900333,7.951,1705655.09,-0.148713414092,0
13,2010-10-01,68.74,2.853,NA,NA,NA,NA,NA,126.2346,7.795,1765584.48,-0.118802861773,0
13,2010-10-08,63.03,2.841,NA,NA,NA,NA,NA,126.2791667,7.795,1871924.07,-0.0657291383402,0
13,2010-10-15,54.12,2.845,NA,NA,NA,NA,NA,126.3266774,7.795,1851431.06,-0.0759571291106,0
13,2010-10-22,56.89,2.849,NA,NA,NA,NA,NA,126.3815484,7.795,1796949.59,-0.103148643306,0
13,2010-10-29,45.12,2.841,NA,NA,NA,NA,NA,126.4364194,7.795,1887895.07,-0.0577580671998,0
13,2010-11-05,49.96,2.831,NA,NA,NA,NA,NA,126.4912903,7.795,1854967.66,-0.0741920242207,0
13,2010-11-12,42.55,2.831,NA,NA,NA,NA,NA,126.5461613,7.795,1939964.63,-0.0317703289859,0
13,2010-11-19,42,2.842,NA,NA,NA,NA,NA,126.6072,7.795,1925393.91,-0.039042525197,0
13,2010-11-26,28.22,2.83,NA,NA,NA,NA,NA,126.6692667,7.795,2766400.05,0.380700745201,1
13,2010-12-03,25.8,2.812,NA,NA,NA,NA,NA,126.7313333,7.795,2083379.89,0.0398077337586,0
13,2010-12-10,36.78,2.817,NA,NA,NA,NA,NA,126.7934,7.795,2461468.35,0.228510383064,0
13,2010-12-17,35.21,2.842,NA,NA,NA,NA,NA,126.8794839,7.795,2771646.81,0.383319385062,0
13,2010-12-24,34.9,2.846,NA,NA,NA,NA,NA,126.9835806,7.795,3595903.2,0.794702912875,0
13,2010-12-31,26.79,2.868,NA,NA,NA,NA,NA,127.0876774,7.795,1675292.0,-0.163867527826,1
13,2011-01-07,16.94,2.891,NA,NA,NA,NA,NA,127.1917742,7.47,1744544.39,-0.129303898288,0
13,2011-01-14,20.6,2.903,NA,NA,NA,NA,NA,127.3009355,7.47,1682316.31,-0.160361718877,0
13,2011-01-21,34.8,2.934,NA,NA,NA,NA,NA,127.4404839,7.47,1770177.37,-0.116510566179,0
13,2011-01-28,31.64,2.96,NA,NA,NA,NA,NA,127.5800323,7.47,1633663.12,-0.18464435858,0
13,2011-02-04,23.35,2.974,NA,NA,NA,NA,NA,127.7195806,7.47,1848186.58,-0.0775764379136,0
13,2011-02-11,30.83,3.034,NA,NA,NA,NA,NA,127.859129,7.47,1944438.9,-0.0295372362257,1
13,2011-02-18,40.85,3.062,NA,NA,NA,NA,NA,127.99525,7.47,2003480.59,-6.97319213962e-05,0
13,2011-02-25,33.17,3.12,NA,NA,NA,NA,NA,128.13,7.47,1831933.95,-0.085688069618,0
13,2011-03-04,34.23,3.23,NA,NA,NA,NA,NA,128.26475,7.47,1894960.68,-0.054231645563,0
13,2011-03-11,41.28,3.346,NA,NA,NA,NA,NA,128.3995,7.47,1852432.58,-0.075457273925,0
13,2011-03-18,44.69,3.407,NA,NA,NA,NA,NA,128.5121935,7.47,1852443.78,-0.0754516840435,0
13,2011-03-25,42.38,3.435,NA,NA,NA,NA,NA,128.6160645,7.47,1807545.43,-0.0978602960241,0
13,2011-04-01,42.49,3.487,NA,NA,NA,NA,NA,128.7199355,7.193,1864238.64,-0.0695649100061,0
13,2011-04-08,42.75,3.547,NA,NA,NA,NA,NA,128.8238065,7.193,1887465.04,-0.0579726936929,0
13,2011-04-15,41.72,3.616,NA,NA,NA,NA,NA,128.9107333,7.193,1950994.04,-0.0262655884093,0
13,2011-04-22,47.55,3.655,NA,NA,NA,NA,NA,128.9553,7.193,2124316.34,0.0602389750828,0
13,2011-04-29,43.85,3.683,NA,NA,NA,NA,NA,128.9998667,7.193,1895583.12,-0.0539209879009,0
13,2011-05-06,47.75,3.744,NA,NA,NA,NA,NA,129.0444333,7.193,1986380.4,-0.00860437790511,0
13,2011-05-13,52.4,3.77,NA,NA,NA,NA,NA,129.089,7.193,1958823.56,-0.0223579019203,0
13,2011-05-20,52.12,3.802,NA,NA,NA,NA,NA,129.0756774,7.193,1860923.55,-0.0712194600172,0
13,2011-05-27,54.62,3.778,NA,NA,NA,NA,NA,129.0623548,7.193,1866369.93,-0.0685011905013,0
13,2011-06-03,52.76,3.752,NA,NA,NA,NA,NA,129.0490323,7.193,1935593.87,-0.0339517602612,0
13,2011-06-10,61.39,3.732,NA,NA,NA,NA,NA,129.0357097,7.193,1997816.98,-0.00289642018274,0
13,2011-06-17,63.35,3.704,NA,NA,NA,NA,NA,129.0432,7.193,2086433.49,0.0413317750105,0
13,2011-06-24,66.38,3.668,NA,NA,NA,NA,NA,129.0663,7.193,2009163.08,0.00276637928298,0
13,2011-07-01,74.29,3.613,NA,NA,NA,NA,NA,129.0894,6.877,2048035.74,0.0221675901201,0
13,2011-07-08,77.3,3.563,NA,NA,NA,NA,NA,129.1125,6.877,2021699.38,0.00902320347299,0
13,2011-07-15,75.59,3.553,NA,NA,NA,NA,NA,129.1338387,6.877,1956813.31,-0.0233612107776,0
13,2011-07-22,78.5,3.563,NA,NA,NA,NA,NA,129.1507742,6.877,1987089.36,-0.00825053840879,0
13,2011-07-29,77.62,3.574,NA,NA,NA,NA,NA,129.1677097,6.877,1880785.69,-0.0613063342929,0
13,2011-08-05,75.56,3.595,NA,NA,NA,NA,NA,129.1846452,6.877,2076231.8,0.0362401466377,0
13,2011-08-12,75.95,3.606,NA,NA,NA,NA,NA,129.2015806,6.877,1970341.38,-0.0166093975935,0
13,2011-08-19,76.68,3.578,NA,NA,NA,NA,NA,129.2405806,6.877,2090340.98,0.0432819898231,0
13,2011-08-26,81.53,3.57,NA,NA,NA,NA,NA,129.2832581,6.877,2035244.54,0.0157835462173,0
13,2011-09-02,77,3.58,NA,NA,NA,NA,NA,129.3259355,6.877,1953628.82,-0.0249505787782,0
13,2011-09-09,70.19,3.619,NA,NA,NA,NA,NA,129.3686129,6.877,1872921.31,-0.065231419288,1
13,2011-09-16,67.54,3.641,NA,NA,NA,NA,NA,129.4306,6.877,1923223.82,-0.0401256096483,0
13,2011-09-23,63.6,3.648,NA,NA,NA,NA,NA,129.5183333,6.877,1847430.96,-0.0779535652554,0
13,2011-09-30,68.28,3.623,NA,NA,NA,NA,NA,129.6060667,6.877,1835662.69,-0.0838270683154,0
13,2011-10-07,60.62,3.592,NA,NA,NA,NA,NA,129.6938,6.392,2067232.56,0.0317486569219,0
13,2011-10-14,51.74,3.567,NA,NA,NA,NA,NA,129.7706452,6.392,1929659.07,-0.0369137985183,0
13,2011-10-21,54.66,3.579,NA,NA,NA,NA,NA,129.7821613,6.392,1973544.27,-0.0150108462163,0
13,2011-10-28,47.41,3.567,NA,NA,NA,NA,NA,129.7936774,6.392,1948733.81,-0.0273936614244,0
13,2011-11-04,43.51,3.538,NA,NA,NA,NA,NA,129.8051935,6.392,2036317.54,0.0163190768249,0
13,2011-11-11,33.8,3.513,31400.97,30876.79,645.07,4407.38,7740.27,129.8167097,6.392,2111592.09,0.0538883456946,0
13,2011-11-18,40.65,3.489,11003.75,1090.92,89.88,1201.3,10231.67,129.8268333,6.392,2016323.51,0.00634012525546,0
13,2011-11-25,38.89,3.445,1282.42,548.1,109030.75,146.33,3557.67,129.8364,6.392,2864170.61,0.429497695249,1
13,2011-12-02,33.94,3.389,7945.42,56,25126.9,5550.87,31844.2,129.8459667,6.392,2051315.66,0.0238045869053,0
13,2011-12-09,24.82,3.341,5924.71,56,577.59,1778.83,20371.02,129.8555333,6.392,2462779.06,0.229164553915,0
13,2011-12-16,27.85,3.282,3272.56,556.15,959.55,424.43,5933.01,129.8980645,6.392,2760346.71,0.377679544038,0
